Ticker.Symbol,Period.Ending,Total.Current.Assets,Total.Current.Liabilities,Total.Assets,Total.Liabilities,Total.Equity,Net.Income,Total.Revenue,Gross.Profit,Operating.Income,Cost.of.Revenue,Inventory,Cash.and.Cash.Equivalents,Capital.Expenditures,Earnings.Per.Share,Interest.Expense,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover,investable
REGN,2015-12-31,2915095000,811162000,5609132000,1954295000,3654837000,636056000,4103728000,3711019000,1251916000,392709000,238578000,809102000,-677933000,6.17,14241000,3.593727270261674,3.2996084629210936,0.9974604333043214,0.534714680846232,0.3484130878003941,0.15499467800984862,0.9043043301115473,0.3050679772148641,0.11339651126056581,0.1740312905883354,87.90927603398637,0.7316155155557045,1.6460402887106103,1
REGN,2016-12-31,3180188000,1241495000,6973466000,2524221000,4449245000,895522000,4860427000,4560733000,1330741000,299694000,399356000,535203000,-511941000,NA,7195000,2.561579386143319,2.2399059198788556,0.4310955742874518,0.5673369301982696,0.36197509244327,0.18424759799910584,0.9383399853551961,0.273790965279388,0.12841849375905753,0.2012750477890069,184.9535788742182,0.6969886997369744,0.7504432135738539,1
RHI,2013-12-31,1172528000,535853000,1490271000,570628000,919643000,252195000,4245895000,1723092000,396577000,2522803000,0,275764000,-53725000,1.85,0,2.1881523477520886,2.1881523477520886,0.5146262127859693,0.6204886026425471,0.382902170142209,0.059397370872336694,0.4058253913485849,0.09340245107333082,0.16922761028027788,0.27423141371162507,Inf,2.8490757721246673,Inf,1
RHI,2014-12-31,1323283000,623362000,1647267000,667409000,979858000,305928000,4695014000,1922916000,496625000,2772098000,0,287119000,-62830000,2.28,0,2.1228162768984955,2.1228162768984955,0.46059753401715214,0.6811282859353089,0.4051613976362059,0.06516018908569815,0.40956555188120847,0.10577710737390772,0.1857185265048107,0.31221666812946364,Inf,2.8501839713901873,Inf,1
RHI,2015-12-31,1197997000,655549000,1671044000,667263000,1003781000,357796000,5094933000,2114471000,580480000,2980462000,0,224577000,-75057000,2.72,0,1.8274713255607133,1.8274713255607133,0.342578510530868,0.6647495818310967,0.39930905469873923,0.07022584987869321,0.4150144859608556,0.11393280343431406,0.2141152477134055,0.3564482690945535,Inf,3.0489520323821515,Inf,1
RHI,2016-12-31,1284234000,679896000,1777971000,691372000,1086599000,343389000,5250399000,2160676000,553222000,3089723000,0,260201000,-82956000,NA,0,1.8888682975043243,1.8888682975043243,0.38270706107992986,0.6362715224291574,0.3888544863780118,0.06540245798462174,0.4115260573529745,0.10536761110917475,0.19313532110478743,0.3160218258989747,Inf,2.9530284802170566,Inf,1
RHT,2013-02-28,1368749000,985712000,2813660000,1293499000,1520161000,150204000,1328817000,1128217000,201038000,200600000,0,487084000,-85671000,0.78,267000,1.3885891619458828,1.3885891619458828,0.4941443342477316,0.8508960564045519,0.45972114612284354,0.11303588078719642,0.8490386561881734,0.1512909603052941,0.05338384879480819,0.09880795521000736,752.9513108614232,0.47227348009354364,Inf,0
RHT,2014-02-28,1571182000,1148086000,3106619000,1555454000,1551165000,178292000,1534615000,1302015000,232289000,232600000,0,646742000,-79587000,0.94,160000,1.3685229155307181,1.3685229155307181,0.5633219114247539,1.0027650185505732,0.5006903002910882,0.11618027974443101,0.8484310397070275,0.15136630360057735,0.05739100932557227,0.11494070585656588,1451.80625,0.4939823647508755,Inf,1
RHT,2015-02-28,1883443000,1334033000,3784569000,2496231000,1288338000,180201000,1789489000,1516290000,249994000,273199000,0,1047473000,-45648000,0.97,9394000,1.4118413862325745,1.4118413862325745,0.785192720120117,1.9375590877549214,0.6595813156002704,0.10069969695259373,0.8473312772528917,0.13970133373270247,0.04761466893588147,0.13987090344304057,26.61209282520758,0.47283825450137124,Inf,1
RHT,2016-02-29,1872433000,1559177000,4155099000,2820667000,1334432000,199365000,2052230000,1742601000,288048000,309629000,0,927778000,-41553000,1.09,23121000,1.2009111217007433,1.2009111217007433,0.5950434107224517,2.1137585129853003,0.6788447158539423,0.09714554411542566,0.8491255853388753,0.14035853681117613,0.04798080623349769,0.14940064386945157,12.458284676268327,0.4939064027114637,Inf,0
RL,2013-03-30,2963000000,1121000000,5418000000,1633000000,3785000000,750000000,6945000000,4156000000,1127000000,2789000000,896000000,974000000,-276000000,8.21,22000000,2.6431757359500447,1.8438893844781445,0.8688670829616414,0.43143989431968294,0.3014027316352898,0.1079913606911447,0.5984161267098632,0.16227501799856012,0.13842746400885936,0.19815059445178335,51.22727272727273,1.2818383167220377,3.1127232142857144,1
RL,2014-03-29,3329000000,970000000,6088000000,2054000000,4034000000,776000000,7450000000,4310000000,1130000000,3140000000,1020000000,797000000,-390000000,8.55,20000000,3.4319587628865977,2.3804123711340206,0.8216494845360824,0.5091720376797224,0.3373850197109067,0.10416107382550335,0.5785234899328859,0.15167785234899328,0.12746386333771353,0.1923648983639068,56.5,1.223718791064389,3.0784313725490198,1
RL,2015-03-28,3324000000,1186000000,6106000000,2215000000,3891000000,702000000,7620000000,4378000000,1035000000,3242000000,1042000000,500000000,-391000000,7.96,17000000,2.8026981450252952,1.924114671163575,0.42158516020236086,0.5692624004112053,0.36275794300687847,0.09212598425196851,0.5745406824146981,0.13582677165354332,0.11496888306583689,0.18041634541249035,60.88235294117647,1.2479528332787422,3.111324376199616,1
RL,2016-04-02,3053000000,1198000000,6213000000,2469000000,3744000000,396000000,7405000000,4187000000,582000000,3218000000,1125000000,456000000,-418000000,4.65,21000000,2.548414023372287,1.6093489148580968,0.3806343906510851,0.6594551282051282,0.3973925639787542,0.053477380148548276,0.5654287643484133,0.07859554355165428,0.0637373249637856,0.10576923076923077,27.714285714285715,1.1918557862546273,2.8604444444444446,1
ROK,2013-09-30,3679900000,1544700000,5844600000,3259100000,2585500000,756300000,6351900000,2573800000,1036100000,3778100000,615400000,1200900000,-146200000,5.43,60900000,2.382274875380333,1.9838803651194408,0.7774325111672169,1.260529878166699,0.5576258426581802,0.11906673593727861,0.4052015932240747,0.1631165478045939,0.12940149881942306,0.29251595436085864,17.013136288998357,1.0867980700133457,6.139259018524537,1
ROK,2014-09-30,3934200000,1692100000,6224300000,3566200000,2658100000,826800000,6623500000,2753900000,1183800000,3869600000,588400000,1191300000,-141000000,5.98,59300000,2.3250398912593817,1.9773063057738904,0.704036404467821,1.3416350024453556,0.5729479620198256,0.12482826300294406,0.41577715709217183,0.1787272590020382,0.132834214289157,0.3110492457018171,19.96290050590219,1.064135726105747,6.576478585995921,1
ROK,2015-09-30,3896800000,1327700000,6404700000,4147900000,2256800000,827600000,6307900000,2703100000,1196700000,3604800000,535600000,1427300000,-122900000,6.15,63700000,2.9350003765910975,2.5315959930707237,1.0750169465993824,1.8379563984402694,0.6476337689509266,0.1312005580304063,0.42852613389559124,0.18971448501085938,0.12921760582072542,0.36671393123006024,18.786499215070645,0.984886099270848,6.7303958177744585,1
ROK,2016-09-30,4185000000,1975900000,7101200000,5111100000,1990100000,729700000,5879500000,2475500000,1008100000,3404000000,526600000,1526400000,-116900000,5.6,71300000,2.1180221671137205,1.851510703982995,0.7725087301988967,2.5682629013617406,0.7197515912803469,0.12410919295858491,0.4210392040139468,0.1714601581767157,0.10275728045964062,0.36666499170895933,14.138849929873773,0.8279586548752323,6.464109380934295,0
ROP,2012-12-31,1245542000,1086210000,7071104000,3383378000,3687726000,483360000,2993489000,1671717000,757587000,1321772000,190867000,370590000,-38405000,4.95,67525000,1.1466861840712201,0.9709678607267471,0.34117712044632253,0.9174700072619278,0.47847945667324365,0.1614704446884555,0.5584510248743189,0.2530782641927196,0.06835707691472223,0.1310726447680766,11.219355794150315,0.42334110769690275,6.925094437487885,1
ROP,2013-12-31,1373337000,643091000,8184981000,3971931000,4213050000,538293000,3238128000,1882928000,842361000,1355200000,204923000,459720000,-42528000,5.43,88039000,2.135525143408942,1.8168719512479572,0.7148599498360263,0.9427685406059743,0.4852706438780982,0.1662358622018648,0.5814865873121754,0.26013826507167104,0.06576594374501298,0.12776800655107345,9.568043707902179,0.3956182671651895,6.6132156956515376,1
ROP,2014-12-31,1512105000,627947000,8400185000,3644825000,4755360000,646033000,3549494000,2101899000,999473000,1447595000,193766000,610430000,-37644000,6.47,78637000,2.4080137336431258,2.099443105867215,0.9721043336459925,0.7664666818074762,0.4338981820043249,0.18200706917662066,0.592168630232929,0.28158182546582694,0.0769069966911443,0.13585364725278423,12.709958416521484,0.42254950337403285,7.470841117636737,1
ROP,2015-12-31,1618047000,720128000,10168365000,4869418000,5298947000,696067000,3582395000,2164646000,1027918000,1417749000,189868000,778511000,-36260000,6.92,84225000,2.2468880532349806,1.9832293703341628,1.0810730870067544,0.9189406876498293,0.4788791511713043,0.1943021358616233,0.6042454838173903,0.2869359743970165,0.06845417134416398,0.13135949463166927,12.204428613831997,0.3523078685708076,7.4670244590979,1
ROST,2013-02-02,2031427000,1422582000,3670561000,1903698000,1766863000,786763000,9721065000,2709637000,1271751000,7011428000,1209237000,646761000,-424434000,3.59,0,1.4279858735735445,0.5779561389079856,0.4546388187113291,1.077445166942768,0.518639521315679,0.08093382772360848,0.27873869786900923,0.13082424610883683,0.21434407437991088,0.445288061383367,Inf,2.648386717997603,5.798224831029815,1
ROST,2014-02-01,1867159000,1393057000,3896797000,1889495000,2007302000,837304000,10230353000,2869429000,1343063000,7360924000,1257155000,423168000,-550515000,3.93,0,1.3403320897852709,0.43788875832072915,0.30376933607167544,0.9413107743628014,0.48488412406394277,0.08184507416313005,0.28048191494467495,0.13128217569814063,0.21486980204511552,0.41712906179538506,Inf,2.6253235670218387,5.8552238984055265,1
ROST,2015-01-31,2249839000,1659368000,4687370000,2408160000,2279210000,924724000,11041677000,3103721000,1488350000,7937956000,1372675000,696608000,-646691000,4.47,0,1.3558408984625472,0.5286133033781536,0.41980320218299977,1.056576620846697,0.5137550481400017,0.08374851030328093,0.2810914501483787,0.13479383611746656,0.19727992456324123,0.4057212806191619,Inf,2.3556230892803427,5.782837161017721,1
ROST,2016-01-30,2372195000,1602847000,4869119000,2397128000,2471991000,1020661000,11939999000,3363126000,1624371000,8576873000,1419104000,761602000,-366960000,2.53,0,1.4799884206040876,0.5946238162469656,0.475155769702286,0.9697155046276463,0.4923124696685376,0.08548250297173392,0.28166886781146294,0.1360444837558194,0.2096192350197233,0.41289025728653544,Inf,2.452188784049024,6.043865002142197,1
RRC,2012-12-31,327614000,455143000,6728735000,4371343000,2357392000,13002000,1367135000,1038351000,114348000,328784000,22315000,252000,-1503390000,0.08,168798000,0.7198045449452151,0.6707759978731959,5.536721426013363e-4,1.8543131562336683,0.6496530179892654,0.009510399485054511,0.759508753707571,0.08364060608498795,0.0019323097134899799,0.00551541703713256,0.677425087974976,0.20317860637995105,14.733766524759131,0
RRC,2013-12-31,248301000,495561000,7299086000,4884634000,2414452000,115722000,1832253000,1316134000,307950000,516119000,12451000,348000,-1165177000,0.71,176557000,0.5010503247834273,0.47592526449821515,7.022344373346571e-4,2.0230818421737107,0.6692117341815126,0.06315830837771857,0.7183145559046704,0.1680717673814697,0.015854313814085762,0.0479288882114865,1.7441959253951982,0.2510249913482318,41.45201188659546,0
RRC,2014-12-31,570292000,639677000,8704604000,5247175000,3457429000,634382000,2042537000,1436785000,555300000,605752000,17854000,448000,-1212282000,3.81,168977000,0.8915311946497998,0.86362023333651206,7.003534596366604e-4,1.5176522786151212,0.6028045618157931,0.3105853162023503,0.7034315657439743,0.2718677801185487,0.07287890408340231,0.18348373892855066,3.2862460571557075,0.23465019201332996,33.92808334266831,1
RRC,2015-12-31,439074000,351720000,6900031000,4140373000,2759658000,-713685000,1181704000,532736000,-872936000,648968000,33217000,471000,-1035085000,-4.29,166439000,1.2483623336745138,1.1539207324007734,0.0013391334015694302,1.500321054275566,0.6000513620880834,-0.6039456581343552,0.45082017154888193,-0.7387095245509874,-0.10343214400051245,-0.25861356733334345,-5.2447803699854,0.17126067984332244,19.537224914953185,0
RSG,2013-12-31,1421900000,1717100000,19949200000,12045700000,7903500000,588900000,8417200000,3182500000,1210300000,5234700000,0,213300000,-880800000,1.63,360000000,0.8280822316696757,0.8280822316696757,0.12422107040941122,1.5240969190864806,0.6038186994967216,0.06996388347669058,0.3780948533954284,0.1437889084256047,0.029519980751107813,0.07451129246536345,3.3619444444444446,0.4219317065345979,Inf,0
RSG,2014-12-31,1391000000,1826000000,20094000000,12348700000,7745300000,547600000,8803300000,3160200000,1233100000,5643100000,0,75200000,-862500000,1.54,348700000,0.7617743702081051,0.7617743702081051,0.0411829134720701,1.5943475397983293,0.6145466308350751,0.06220394624742994,0.35897901923142456,0.1400724728226915,0.027251915994824325,0.07070094121596322,3.5362776025236595,0.4381059022593809,Inf,0
RSG,2015-12-31,1230300000,1834800000,20535900000,12761800000,7774100000,749900000,9115000000,3596400000,1558800000,5518600000,0,32400000,-945600000,2.14,364900000,0.67053629823414,0.67053629823414,0.01765860039241334,1.6415790895409115,0.6214385539469904,0.08227098189797037,0.3945584201865058,0.1710148107515085,0.03651653932868781,0.09646132671306003,4.271855302822691,0.4438568555553932,Inf,0
RSG,2016-12-31,1284500000,1812000000,20629600000,12938300000,7691300000,612600000,9387700000,3623700000,1537500000,5764000000,0,67800000,-927800000,NA,371300000,0.7088852097130243,0.7088852097130243,0.03741721854304636,1.6821993681172234,0.6271716368712917,0.06525560041330677,0.38600509176901693,0.16377813521948933,0.029695195253422266,0.07964843394484677,4.140856450309722,0.4550597200139605,Inf,0
SBUX,2013-09-29,5471400000,5377300000,11516700000,7036500000,4480200000,8300000,14866800000,8484500000,-325400000,6382300000,1111200000,2575700000,-1151200000,0.01,28100000,1.0174994885909285,0.8108530303312071,0.4789950346828334,1.5705772063747154,0.6109823126416422,5.582909570317755e-4,0.5707011596308553,-0.021887696074474668,7.206925595005513e-4,0.0018525958662559707,-11.580071174377224,1.2908906197087708,5.743610511159107,0
SBUX,2014-09-28,4168700000,3038700000,10752900000,5480900000,5272000000,2068100000,16447800000,9589000000,3081100000,6858800000,1090900000,1708400000,-1160900000,2.75,64100000,1.3718695494783955,1.0128673445881462,0.5622141047158324,1.0396244309559939,0.5097136586409248,0.12573718065637957,0.5829959021875266,0.18732596456668976,0.19232951110863117,0.3922799696509863,48.06708268330733,1.5296152665792484,6.287285727381062,1
SBUX,2015-09-27,3971000000,3648100000,12416300000,6598300000,5818000000,2757400000,19162700000,11375200000,3601000000,7787500000,1306400000,1530100000,-1303700000,1.84,70500000,1.0885118280748882,0.7304076094405307,0.4194238096543406,1.134118253695428,0.5314224044199963,0.14389412765424497,0.5936115474332949,0.18791715154962504,0.22207904126027883,0.4739429357167411,51.07801418439716,1.5433502734308933,5.961037966932027,1
SBUX,2016-10-02,4760500000,4546900000,14329500000,8445500000,5884000000,2817700000,21315900000,12804800000,4171900000,8511100000,1378500000,2128800000,-1440300000,1.91,81300000,1.0469770612945084,0.7438034704963822,0.468187116496954,1.4353331067301156,0.5893785547297533,0.1321877096439747,0.6007158975225066,0.19571775059931787,0.1966363097107366,0.4788749150237933,51.31488314883149,1.4875536480686695,6.174174827711281,1
SCG,2012-12-31,1527000000,1811000000,14616000000,10462000000,4154000000,420000000,4176000000,1422000000,859000000,2754000000,440000000,72000000,-1077000000,3.2,295000000,0.8431805632247377,0.6002208724461623,0.03975704030922143,2.5185363505055367,0.7157909140667761,0.10057471264367816,0.34051724137931033,0.20569923371647508,0.028735632183908046,0.10110736639383726,2.911864406779661,0.2857142857142857,6.259090909090909,0
SCG,2013-12-31,1421000000,1442000000,15164000000,10500000000,4664000000,471000000,4495000000,1508000000,910000000,2987000000,362000000,136000000,-1106000000,3.4,297000000,0.9854368932038835,0.7343966712898752,0.09431345353675451,2.251286449399657,0.6924294381429702,0.10478309232480534,0.33548387096774196,0.20244716351501668,0.031060406225270377,0.10098627787307032,3.063973063973064,0.29642574518596676,8.251381215469614,0
SCG,2014-12-31,2145000000,2468000000,16818000000,11831000000,4987000000,538000000,4951000000,1620000000,1007000000,3331000000,361000000,137000000,-1092000000,3.79,312000000,0.8691247974068071,0.7228525121555915,0.05551053484602917,2.3723681572087427,0.7034724699726483,0.10866491617854979,0.3272066249242577,0.20339325388810342,0.031989535022000234,0.10788048927210749,3.2275641025641026,0.2943869663455821,9.227146814404431,0
SCG,2015-12-31,1378000000,1952000000,17146000000,11703000000,5443000000,746000000,4380000000,1666000000,1308000000,2714000000,312000000,176000000,-1153000000,5.22,318000000,0.7059426229508197,0.5461065573770492,0.09016393442622951,2.1501010472166087,0.6825498658579261,0.17031963470319636,0.38036529680365294,0.29863013698630136,0.043508690073486525,0.13705677016351278,4.113207547169812,0.2554531669193981,8.698717948717949,0
SE,2012-12-31,1663000000,3791000000,30587000000,21615000000,8972000000,940000000,5075000000,2658000000,1575000000,2417000000,309000000,94000000,-2025000000,1.44,625000000,0.4386705354787655,0.3571616987602216,0.024795568451595886,2.40916183682568,0.7066727694772289,0.1852216748768473,0.523743842364532,0.3103448275862069,0.03073201033118645,0.10477039679001338,2.52,0.16592016216039493,7.82200647249191,0
SE,2013-12-31,2081000000,4039000000,33533000000,25039000000,8494000000,1038000000,5518000000,2811000000,1666000000,2707000000,263000000,201000000,-1947000000,1.55,657000000,0.515226541223075,0.4501114137162664,0.049764793265659815,2.9478455380268427,0.7466972832731936,0.1881116346502356,0.509423704240667,0.30192098586444366,0.03095458205349954,0.12220390864139392,2.5357686453576864,0.1645543196254436,10.29277566539924,0
SE,2014-12-31,2332000000,3809000000,33998000000,25838000000,8160000000,1082000000,5903000000,3113000000,1924000000,2790000000,313000000,215000000,-2028000000,1.61,679000000,0.6122341822000525,0.5300603833027041,0.05644526122341822,3.166421568627451,0.7599858815224425,0.18329662883279688,0.5273589700152465,0.3259359647636795,0.03182540149420554,0.13259803921568628,2.833578792341679,0.17362786046238013,8.91373801916933,0
SE,2015-12-31,1648000000,3392000000,32923000000,26397000000,6526000000,196000000,5234000000,2899000000,1433000000,2335000000,307000000,213000000,-2848000000,0.29,636000000,0.4858490566037736,0.39534198113207547,0.06279481132075472,4.044897333741956,0.801779910700726,0.03744745892243027,0.5538784868169659,0.2737867787542988,0.00595328493758163,0.030033711308611707,2.25314465408805,0.15897700695562372,7.605863192182411,0
SEE,2013-12-31,3459500000,2700800000,9176000000,7761100000,1414900000,125800000,7690800000,2589900000,604600000,5100900000,730200000,992400000,-116000000,0.64,361000000,1.2809167654028435,1.0105524289099526,0.367446682464455,5.485263976252739,0.8458042720139495,0.016357206012378427,0.33675300358870336,0.07861340822801269,0.013709677419354839,0.08891087709378755,1.674792243767313,0.8381429816913688,6.985620377978636,0
SEE,2014-12-31,2618600000,1727200000,7953200000,6790400000,1162800000,155600000,7750500000,2687600000,653600000,5062900000,688500000,286400000,-153900000,1.22,287700000,1.5160954145437702,1.1174733672996757,0.16581750810560444,5.83969728242174,0.8537946989890861,0.02007612412102445,0.34676472485646087,0.08433004322301788,0.01956445204446009,0.13381492948056414,2.2718109141466805,0.9745134034099482,7.353522149600581,0
SHW,2012-12-31,3149238000,1876436000,6234737000,4442933000,1791804000,631034000,9534462000,4206226000,937244000,5328236000,920324000,862590000,-157112000,6.15,42788000,1.6783082396628501,1.1878444028999657,0.4596959342071885,2.4795864949514566,0.7126095294797519,0.0661845419280081,0.4411602878064856,0.09830066971791382,0.10121260928889222,0.3521780284004277,21.904365710012154,1.5292484670965272,5.789521950965095,0
SHW,2013-12-31,3158717000,2528557000,6382507000,4607972000,1774535000,752561000,10185532000,4616566000,1146366000,5568966000,970815000,744889000,-166680000,7.41,62714000,1.2492172412961227,0.8652769148569718,0.2945905510534269,2.5967208310909617,0.7219689692467239,0.07388529141138626,0.4532474101500049,0.11254846580424076,0.11790993727073076,0.4240891275742659,18.27926778709698,1.5958512853961617,5.736382317949352,0
SHW,2014-12-31,2566780000,2680666000,5706052000,4709582000,996470000,865887000,11129533000,5164484000,1304036000,5965049000,1033527000,40732000,-200545000,8.95,64205000,0.9575157815259342,0.5719671902430217,0.015194731458525606,4.726265717984485,0.8253661200423691,0.07780083854371966,0.46403420520878996,0.11716897735062198,0.151748879961136,0.8689544090639959,20.310505412351063,1.9504787197873417,5.771546365019975,0
SHW,2015-12-31,2658874000,2141859000,5791855000,4923945000,867910000,1053849000,11339304000,5559226000,1615440000,5780078000,1018530000,205744000,-234340000,11.38,61791000,1.2413861043140562,0.7658505998760889,0.0960586107675622,5.673335944971253,0.8501499087943327,0.09293771469571678,0.49026165979852027,0.14246377026314844,0.18195362280305705,1.2142376513693816,26.14361314754576,1.9578017750789687,5.674921700882645,0
SIG,2013-02-02,3036100000,871900000,3719000000,1389100000,2329900000,359900000,3983400000,1537400000,560500000,2446000000,1397000000,301000000,-134200000,4.37,3600000,3.4821653859387545,1.8799174217226746,0.34522307604083036,0.5962058457444526,0.37351438558752353,0.09034995230205352,0.38595169955314557,0.14070894210975549,0.09677332616294702,0.1544701489334306,155.69444444444446,1.071094380209734,1.7508947745168217,1
SIG,2014-02-01,3257600000,900700000,4029200000,1466100000,2563100000,368000000,4209200000,1580500000,570500000,2628700000,1488000000,247600000,-152700000,4.59,4000000,3.6167425335849894,1.9646941267902742,0.27489730209836793,0.5720026530373375,0.36386875806611735,0.08742753967499763,0.3754870284139504,0.13553644397985365,0.09133326714980641,0.1435761382700636,142.625,1.044673880671101,1.7665994623655914,1
SIG,2015-02-02,4402800000,1192500000,6214300000,3403900000,2810400000,381300000,5736300000,2074200000,576600000,3662100000,2439000000,193600000,-220200000,NA,36000000,3.692075471698113,1.6467924528301887,0.16234800838574423,1.211179903216624,0.5477527637867499,0.06647141885884629,0.36159196694733536,0.10051775534752366,0.061358479635678996,0.13567463706233987,16.016666666666666,0.9230806365962377,1.5014760147601476,1
SIG,2016-01-30,4589900000,1152900000,6474400000,3413700000,3060700000,467900000,6550200000,2440400000,703700000,4109800000,2453900000,137700000,-226500000,5.89,45900000,3.981177899210686,1.85271922976841,0.11943793911007025,1.115333093736727,0.5272612133942913,0.0714329333455467,0.3725687765259076,0.10743183414246893,0.07226924502656616,0.1528735256640638,15.33115468409586,1.011707648585197,1.6748033742206283,1
SJM,2013-04-30,1595200000,596800000,9031800000,3883000000,5148800000,544200000,5897700000,2027600000,910400000,3870100000,945500000,256400000,-206500000,5,93400000,2.6729222520107236,1.0886394101876675,0.4296246648793566,0.7541563082660038,0.4299253747868642,0.09227325906709395,0.34379503874391715,0.1543652610339624,0.06025377001262207,0.10569453076444997,9.747323340471093,0.652992758918488,4.093178212585934,1
SJM,2014-04-30,1539100000,885800000,9060200000,4030600000,5029600000,565200000,5610600000,2031000000,919000000,3579600000,931000000,153500000,-279500000,5.42,79400000,1.7375254007676677,0.6864980808308874,0.1732896816437119,0.8013758549387625,0.44486876669389197,0.10073788899582932,0.36199336969308094,0.16379709834955264,0.0623827288580826,0.11237474153014156,11.574307304785894,0.619257853027527,3.8448979591836734,1
SJM,2015-04-30,1983900000,1022600000,16806300000,9719400000,7086900000,344900000,5692700000,1968700000,772000000,3724000000,1163600000,125600000,-247700000,3.33,79900000,1.9400547623704283,0.8021709368276941,0.12282417367494622,1.3714600177792828,0.5783188447189447,0.06058636499376394,0.34582886855095124,0.13561227537021098,0.020522066129963167,0.048667259309430076,9.662077596996244,0.3387241689128482,3.200412512891028,0
SJM,2016-04-30,1573400000,1213000000,15984100000,8975600000,7008500000,688700000,7811200000,2967800000,1145300000,4843400000,899400000,109800000,-201400000,5.77,171100000,1.2971145919208573,0.5556471558120363,0.09051937345424567,1.280673467931797,0.5615330234420456,0.08816827120032773,0.37994162228594835,0.1466227980335928,0.04308656727623075,0.09826639081115789,6.6937463471654,0.48868563134615023,5.385145652657327,0
SNA,2013-12-31,1796200000,715400000,4110000000,1996800000,2113200000,350300000,3237500000,1598600000,586200000,1638900000,434400000,217600000,-70600000,NA,56100000,2.5107632093933465,1.9035504612804026,0.30416550181716523,0.9449176604202157,0.48583941605839415,0.1082007722007722,0.49377606177606176,0.18106563706563705,0.08523114355231144,0.16576755631270113,10.449197860962567,0.787712895377129,3.7727900552486187,1
SNA,2015-01-03,1858600000,718700000,4310100000,2102300000,2207800000,421900000,3492600000,1733400000,684700000,1759200000,475500000,132900000,-80600000,7.26,52900000,2.5860581605676916,1.9244469180464727,0.18491721163211353,0.9522148745357369,0.48776130484211505,0.1207982591765447,0.49630647655042087,0.19604306247494704,0.09788635994524489,0.19109520789926623,12.943289224952741,0.8103292267000766,3.6996845425867506,1
SNA,2016-01-02,1788800000,670200000,4331100000,1918400000,2412700000,478700000,3593100000,1818500000,764800000,1774600000,497800000,92800000,-80400000,8.24,51900000,2.6690540137272456,1.9262906595046254,0.13846612951357803,0.7951257926803995,0.44293597469465035,0.13322757507444824,0.5061089310066517,0.21285241156661378,0.1105261942693542,0.19840842209972231,14.736030828516377,0.8296044884671331,3.564885496183206,1
SNA,2016-12-31,1884000000,989500000,4723200000,2106000000,2617200000,546400000,3711800000,1908300000,854200000,1803500000,530500000,77600000,-74300000,NA,52200000,1.9039919151086406,1.3678625568468923,0.07842344618494189,0.8046767537826685,0.4458841463414634,0.14720620723099304,0.5141171399321084,0.23013093377875962,0.11568428184281843,0.20877273421977685,16.3639846743295,0.785865514905149,3.3996229971724787,1
SNI,2012-12-31,1484276000,252629000,4138798000,2317874000,1820924000,681478000,2307182000,1696346000,914373000,610836000,0,437525000,-63416000,4.48,50814000,5.875319143882927,5.875319143882927,1.73188747135127,1.2729108957869741,0.5600355465524048,0.2953724500277828,0.7352458540331885,0.39631593866457004,0.16465601848652678,0.3742484584749281,17.994509387176763,0.5574521878091175,Inf,1
SNI,2013-12-31,1861310000,278699000,4438447000,2339444000,2099003000,505070000,2530809000,1831515000,958476000,699294000,0,686371000,-72990000,3.43,48710000,6.6785671997387865,6.6785671997387865,2.46276807595291,1.1145500983085779,0.527086163245838,0.19956859644485223,0.7236875639370652,0.3787231671769778,0.113794306882565,0.2406237628054843,19.67719154177787,0.5702014691174638,Inf,1
SNI,2014-12-31,2096330000,1156855000,4657481000,3275034000,1382447000,545275000,2665456000,1886560000,992309000,778896000,0,878164000,-53775000,3.86,52687000,1.812093996222517,1.812093996222517,0.7590959973376092,2.369012338266856,0.7031771036747118,0.2045710002341063,0.7077813327250572,0.3722848923411229,0.11707508844373171,0.3944274174706155,18.83403875718868,0.5722956250385133,Inf,0
SNI,2015-12-31,1727881000,974649000,6672314000,5148383000,1523931000,606828000,3018227000,2030870000,1103932000,987357000,0,223444000,-52480000,4.68,108047000,1.7728238576143822,1.7728238576143822,0.2292558654448935,3.3783570253508852,0.7716038244003505,0.20105446011847353,0.6728685416968306,0.36575512709945274,0.09094715866189751,0.3981991310630206,10.217146241913241,0.45235086358345844,Inf,0
SO,2012-12-31,6162000000,7014000000,63149000000,43770000000,19004000000,2415000000,16537000000,7164000000,4463000000,9373000000,2819000000,635000000,-4809000000,2.7,859000000,0.8785286569717707,0.4766181921870545,0.09053321927573424,2.303199326457588,0.6931226147682465,0.14603616133518776,0.4332103767309669,0.2698796637842414,0.038242885873093796,0.12707850978741317,5.19557625145518,0.26187271374051846,3.3249379212486696,0
SO,2013-12-31,5614000000,5525000000,64546000000,44407000000,19764000000,1710000000,17087000000,7270000000,3255000000,9817000000,2298000000,659000000,-5463000000,1.88,824000000,1.0161085972850679,0.6001809954751132,0.1192760180995475,2.246862983201781,0.6879899606482198,0.10007608123134547,0.425469655293498,0.1904956984842278,0.026492733864220866,0.08652094717668488,3.950242718446602,0.2647259318935333,4.271975630983464,0
