Ticker.Symbol,Period.Ending,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover
EL,2015-06-30,0.04174204259226727,-0.0885294363682305,-0.06746139412418513,-0.4323801826679281,-0.15478453444094767,0.051635284506085,1.480175265122985,0.042244868792117723,0.8566868354073844,0.4881163542905708,-0.0662835380014952,0.6389090040951126,-0.45629180156850285
EL,2016-06-30,-0.255343963327229,-0.3263527029730865,-0.31361253614998447,-0.22365885828680215,0.17152432942079526,0.04006070749691281,1.4853832963042015,0.014461941528151927,0.6994936588677276,0.5445224622163923,-0.07797703347115992,0.5103884684251683,-0.4563519639712141
EMN,2012-12-31,0.05278332592753788,-0.36749601702239554,-0.5951345568083025,0.6823569223212074,0.9842813230944968,-0.21542727989954996,-1.0921747938881032,-0.18969715970422418,-0.44101632385758965,-0.1564553417266776,-0.12826780507147215,-0.2510953212031076,-0.3120415993181317
EMN,2013-12-31,0.01698250307597756,-0.35338321153432317,-0.6330223609731837,0.12716804903895615,0.5758858982400785,0.18548715775920294,-0.744531594399709,0.2736407488135248,0.3923761250388241,0.5224729337429037,-0.11436479487251734,-0.1108303447450233,-0.3046542948153361
EMN,2014-12-31,-0.26070066475440634,-0.5587362761620726,-0.731422151947016,1.0703451166675013,1.1787746385424365,-0.07420100783008676,-1.023672650997906,-0.08250496109704633,-0.3125472459012085,0.12414418694462442,-0.1264545800949106,-0.39372298165565894,-0.32034250726978203
EMN,2015-12-31,-0.39040623273665614,-0.6761816311737329,-0.6662697422756827,0.6708749552452529,0.9776279636885364,-0.02276717862935582,-0.8735955719311587,0.016621505253611994,-0.208864153416393,0.1293458406560831,-0.12923968538197694,-0.35738052818393395,-0.323080484343369
EMR,2013-09-30,-0.35772865339616533,-0.2529503073492789,-0.15640766394258876,-0.3810191658916306,-0.06124845751058215,-0.06054455018605101,-0.27825875081921253,-0.006715853435637704,0.15675428108908993,0.018561363874434415,-0.0988049482126248,0.18982676015772226,-0.19265599214040716
EMR,2014-09-30,-0.4779660670784384,-0.3781073771083031,-0.25770873855196746,-0.3456222594863064,-0.003290023414947569,0.17732425671956437,-0.1281481256148039,0.23605553544390617,0.2828694282964247,0.13216498642061525,-0.09406314793533946,-0.19126484211846712,-0.3200921845030629
EMR,2015-09-30,-0.475741201839551,-0.3088405462394982,-0.22386212861322377,-0.12313278167423833,0.3078593881597201,0.4328389347014051,-0.15628006761322336,0.1904570642145515,0.7389030201638819,0.6566124312289268,-0.09541968834022684,-0.1881240894461564,-0.21278681098432564
EMR,2016-09-30,-0.5098661898797552,-0.3362417661546865,-0.21353303915018615,-0.03279843564645932,0.41291974806952514,0.1286695852670431,-0.15663136763190122,0.1503510640497062,0.09439364058937497,0.1494861756280576,-0.10565805621352684,-0.2856224225053307,-0.23319274572372178
EOG,2012-12-31,-0.5221529753292868,-0.41770707008107333,-0.3869585238668639,-0.5600098591694436,-0.40154402773070386,-0.24449409277013662,1.696354512217306,-0.06082838165593041,-0.665726927024951,-0.6088653235465866,-0.1243602418781826,-0.631740599851307,-0.4231216585799344
EOG,2013-12-31,-0.37270550339919256,-0.22646805367404077,-0.10110836833928616,-0.6083646678951553,-0.5097746865109869,0.3390212730754884,1.708589014092492,0.5253477375202595,0.03064271061322697,-0.18212429177949374,-0.09895687848529365,-0.5648692643592631,-0.37151781732440853
EOG,2014-12-31,-0.23689659913007305,-0.09010944196988019,0.1762025162375287,-0.6215338295457044,-0.5406796049231469,0.39572798971648,1.7179895108479721,0.6958797516193163,0.19458758747098828,-0.08740350826963539,-0.06848526899101061,-0.5001453744301468,-0.3751290234672243
EOG,2015-12-31,-0.37122008759441,-0.3339778632866518,-0.21782231773028843,-0.5429299887537866,-0.3651709023918285,-3.452774295886323,1.2445861372670344,-4.168623516777836,-3.240787050175175,-2.2910295346148373,-0.22707790336209763,-0.7795467005799188,-0.3729767992222688
EQIX,2012-12-31,-0.5695663378195738,-0.276189308635651,-0.10340316234500266,-0.17556862785007832,0.24179916324638473,-0.1005083452112355,0.14233172585671933,0.31529414530910027,-0.638963210132651,-0.5334324500343576,-0.13890174150878282,-0.8040756299247942,-9999.0
EQIX,2013-12-31,-0.21718575317212666,0.10318842011165501,-0.06809838843646977,0.0796019034275303,0.5301922365700549,-0.27190548770012735,0.16884513438304097,0.3427105762570564,-0.7780177366871611,-0.6278205196666251,-0.13921955697305108,-0.8332474715760717,-9999.0
EQIX,2014-12-31,0.31096802081987823,0.6718059544938983,0.7748993880704601,0.32607955411948447,0.7457210452664556,-1.124043533941679,0.1874796126993312,0.31632129957335414,-1.405976659941644,-1.2828414589329562,-0.13913281765162022,-0.7948238607391905,-9999.0
EQIX,2015-12-31,0.044366050518207745,0.38477864828235786,1.9853122210371767,0.5487996498308823,0.9030172202546346,-0.13061266572638197,0.2591848130210606,0.31511962173510905,-0.7030127270930585,-0.4997110867124919,-0.13908949679700433,-0.867969549018982,-9999.0
EQT,2013-12-31,0.37416010874420375,0.7088884796783815,1.9507900685574149,-0.32128265153182695,0.03504637747150211,0.6704710522938085,1.498318992644282,0.9237354606770394,-0.4059507478956956,-0.37797381291681414,-0.13167502774325912,-0.9734936948065334,0.2558162407553445
EQT,2014-12-31,0.28735996169959854,0.6463891970464226,1.377438251292724,-0.19241175018287174,0.21971407442634905,0.3976538062734132,1.5195466552836079,0.7809419949987811,-0.5115567314326753,-0.4309582780169218,-0.12881522456499317,-0.9610992492581613,-9999.0
EQT,2015-12-31,0.7033419867279961,1.094241101296113,2.6550388996810224,-0.11079007427705079,0.32284316651336153,-0.2741461864967837,1.161407437990907,-0.22645236675039349,-0.8673649579285725,-0.720955934359461,-0.14109914602102522,-1.0455239926755273,-9999.0
EQT,2016-12-31,0.27735586553067004,0.6356186510853422,1.517018833856353,-0.18328630833631773,0.23173364933352955,-1.9052061133945124,0.8862851570304339,-0.7381245189819361,-1.3503154378032782,-1.1241211747381343,-0.1453809499603141,-1.0739745694942828,-9999.0
ES,2012-12-31,-0.9940483137665137,-0.7937471929240585,-0.8971378083724602,0.09073794690884984,0.5410865860708324,-0.04581226183496775,-0.22567068154179418,0.177147041298507,-0.6968397969653408,-0.5488157773508896,-0.13472266444709513,-0.92773334301977,0.06637039627319556
ES,2013-12-31,-0.9742474390683756,-0.7881700853454339,-0.8959246489647867,-0.02059085546771264,0.42633887368282336,0.08934881073286739,-0.06374932017041152,0.3213237869721832,-0.5644560076090408,-0.44236166816002676,-0.13142533867400186,-0.8687223258444083,0.043897078922835626
ES,2014-12-31,-0.8043999287279162,-0.6209575834376149,-0.8975064590717732,0.03699733189035124,0.4873503716317285,0.07916263978827284,-0.1824314027649566,0.3279447461522634,-0.5743076315358739,-0.4407865344563003,-0.13144379270854947,-0.8721195243628272,0.023798847413586836
ES,2015-12-31,-0.7914628515873331,-0.6078404153508664,-0.9052135895129199,0.01956134151738174,0.4692661864082255,0.10512044887128587,-0.09695623040914524,0.3780654439015883,-0.5583255982727047,-0.4291525040337521,-0.13077728522776816,-0.872386468458678,0.041297516441918126
ETN,2012-12-31,-0.3654106205623016,-0.405490985137773,-0.7335754028939798,-0.3611974314689115,-0.03464979942956322,-0.09812350434223108,-0.7390865137820033,-0.21249097909157522,-0.48653441544270987,-0.4477224500896165,-0.12311242479490209,-0.5912700072196873,-0.31776363933571183
ETN,2013-12-31,-0.10183694382078069,-0.17213512333329845,-0.5886477858295167,-0.5266001171239186,-0.3375481398230796,-0.04250865409797524,-0.718406943028697,-0.19594449381893875,-0.23460034180321412,-0.3178354350978688,-0.12145361901036329,-0.35285376752914915,-0.25002810205777193
ETN,2014-12-31,-0.30405504087239127,-0.3640248501043265,-0.6603445145563425,-0.5193514324541884,-0.32138036666020364,-0.07036244426337551,-0.70370443398117,-0.2760108436071625,-0.22039623996520516,-0.30605608881086366,-0.12136864267732678,-0.27883237711836084,-0.2503841106159026
ETN,2015-12-31,-0.36691905357346416,-0.4719762511655677,-0.8165000400724378,-0.5712017353843265,-0.43025601493707955,0.01694573619514022,-0.6666246564702945,-0.1271294341148316,-0.07977288881190955,-0.23433032922276276,-0.11509540483918726,-0.27961216476018125,-0.2631150698781967
ETR,2012-12-31,-0.7753631073896803,-0.7270355259165803,-0.6890356517635798,1.1162377759020674,1.198460469259451,-0.04321408134506111,-0.46419987552134717,-0.06250632472318757,-0.6761254643400035,-0.39228490945009087,-0.13836380132516543,-0.9035674506367661,-0.2801078749436075
ETR,2013-12-31,-0.7211429020433379,-0.6675105073799789,-0.5960694137177244,0.995201252894443,1.1451894981552861,-0.1575615826316147,-0.5830963460985821,-0.09641901107336125,-0.7207596331163243,-0.47092969314089594,-0.13834237570917884,-0.8690823115838117,-0.23694111960434183
ETR,2014-12-31,-0.5889170913275896,-0.537712739916917,-0.26307843136821507,1.0805549538747516,1.1832067829807813,-0.08541685517977926,-0.5136672094622525,0.09584302144604154,-0.6680842128204467,-0.3854413841795878,-0.13575677175518233,-0.8593289301587597,-0.21608529004900878
ETR,2015-12-31,-0.45430710416245457,-0.4431440890634728,-0.14272489480755884,1.2283366865086243,1.244109995409423,-0.5986909149300248,-0.49903911983653193,-0.7652759891227584,-0.9985072845031159,-0.8654083475154096,-0.1459489426128904,-0.8756387061207093,-0.23366697705228873
EW,2012-12-31,1.3848233707921491,1.1612843299927031,0.6704359879908205,-0.9195648696950945,-1.4642193337362863,0.3491991560836828,1.2016892486790403,0.30086224834648084,0.8411095176205852,0.05168251153613003,0.11445722065468192,-0.016238597727928336,-0.455436965568601
EW,2013-12-31,2.3607685609594404,2.141992913932969,1.2415936254022324,-0.7559988580389169,-0.8972949449488071,0.5578166925488987,1.2276070479635275,0.5225970868365616,1.0099719766806698,0.28692845254337673,0.009977109669795162,-0.16052937946064522,-0.45870901745956927
EW,2014-12-31,2.546378783376207,2.504398778596154,1.8064357329384917,-0.8510674556046459,-1.2050946775395142,1.4596727040122426,1.1542269440947928,1.6641050409866158,2.1930518983063236,0.7934487639809263,0.05318051765244947,-0.2979117242853984,-0.439698398688607
EW,2015-12-31,1.8301582771589613,1.7191090787960153,1.7606513436938955,-0.8419747133876166,-1.1732419553990205,0.6045549972795052,1.249714914893247,0.5310432670473098,0.7141236038070137,0.0545204436175046,-0.03646508662862512,-0.3627162801543173,-0.45244642256561424
EXC,2013-12-31,-0.45783530752001683,-0.2737444272359822,-0.5111714698337506,0.3638050579933492,0.7745509834763491,-0.12729207281580424,-0.8316267797778788,0.034946852634446045,-0.6551904302238444,-0.4696093066477594,-0.1367226785365783,-0.7986146504857612,0.17923139834354573
EXC,2014-12-31,-0.4264106049367866,-0.27284839731593374,-0.48372409076464956,0.5601866891367303,0.9102911380918585,-0.1898700241024096,-1.1092791106635382,-0.12448043126395214,-0.6972899659164737,-0.49153499989823635,-0.13613351756692013,-0.7899654166571988,0.055783804598822595
EXC,2015-12-31,-0.17458642138811728,0.007500477044884033,0.3873352176815877,0.48296379879278206,0.859593783394199,-0.08427131223791805,-0.8488471447961523,0.04558935218448201,-0.6257653606234632,-0.4186239205018295,-0.13214965351645488,-0.8024643315852938,0.06506478094848955
EXC,2016-12-31,-0.7559151467800901,-0.5771346882473519,-0.8022131386242671,0.9852106320953419,1.14059206031193,-0.3162866788648143,-0.8336856083955173,-0.18741911597572727,-0.8158187358142548,-0.6047370505133761,-0.13871214071738608,-0.8539755552954701,0.0730027855116098
EXPD,2012-12-31,0.6800607388469423,1.0691761932724377,1.7390407522380182,-0.9485602583157763,-1.5852593856594683,-0.2058109834030368,-0.703412025629128,-0.2365821877037185,0.5902522201675955,-0.08824641483291662,-9999.0,1.6721519056739969,-9999.0
EXPD,2013-12-31,0.6627512056264138,1.0505405144496383,1.627666048527368,-0.9555324996755847,-1.6154841735843146,-0.19622948815208402,-0.6886421641611855,-0.2263541364759907,0.627923833726188,-0.07636171250526347,-9999.0,1.6554191339576887,-9999.0
EXPD,2014-12-31,0.31937654932215503,0.6808586906101413,0.7547430036000873,-0.8901210014671395,-1.3484860403893948,-0.1957177754784748,-0.7229467659014899,-0.22734755823088873,0.8295388938212747,0.07166905977333154,-9999.0,2.020954285794268,-9999.0
EXPD,2015-12-31,0.3095707067764282,0.6703015871954526,0.7465900180973071,-0.9036917805322672,-1.4009700426003904,-0.12938656253137604,-0.5968020038631846,-0.1421654245360604,1.4669302595870046,0.36529388566235504,-9999.0,2.4401955104170603,-9999.0
EXPE,2013-12-31,-0.9462918689541785,-0.6817771377890646,-0.35479579580467846,0.44208006355676943,0.8313944090844124,-0.24455995114464227,1.3807857596762718,-0.29131045004848793,-0.5397714543759716,-0.32770080593843853,-0.1323773912468884,-0.35960041566931805,-9999.0
EXPE,2014-12-31,-0.9272495295147772,-0.661275896230075,-0.30942222781817386,1.3785977423509148,1.300389595088435,-0.12955565938468633,1.43761058797094,-0.2307954445455561,-0.34797927595560546,0.16338068462684333,-0.12919240102523874,-0.32730091777854753,-9999.0
EXPE,2015-12-31,-1.0775200811276973,-0.8230592153239791,-0.41351843315528536,0.16796269112230233,0.6133925657272364,0.12860079716198214,1.4739864179946842,-0.3593298952721533,-0.27651741144523184,-0.11930917129749948,-0.13505009928265066,-0.6266933929150029,-9999.0
EXPE,2016-12-31,-1.0309240398260013,-0.7728932836925894,-0.3930403267551159,0.578353170469145,0.9217567873844813,-0.33918597322908955,1.5364834658797815,-0.40251553501107495,-0.7066559566753794,-0.5005260012210658,-0.13683751852879344,-0.44652043996355556,-9999.0
F,2013-12-31,3.6955453586324816,3.9904225242717875,0.3965609356123365,3.1162891624116016,1.7058232171971606,-0.05984495935863194,-1.3330301848233503,-0.24302433689458455,-0.14332073377057783,1.169012768774971,-0.09941785959868929,-0.2010466463738917,0.16525040029827467
F,2014-12-31,3.5755075868004047,3.8627064222361587,0.034395841786679794,3.629571244673652,1.7767476602386674,-0.47297599251310174,-1.674258826894479,-0.6347301125398631,-0.8700028684054644,-0.5769573506339734,-0.1434229676025798,-0.2528960822562463,0.20001611380967993
F,2015-12-31,-0.5081825248061845,-0.29337524041930596,-0.6115014021111181,3.187561996419142,1.7165287759885441,-0.24174597078073998,-1.5129393427264015,-0.4094079619313079,-0.5029892687798009,0.31040028225506766,-0.11568723344722201,-0.2898951140443477,0.157929427813384
F,2016-12-31,-0.5423130498071358,-0.3280780940936817,-0.6064673165241761,3.384412682467173,1.7445939052954642,-0.3496710534565967,-1.573755096911373,-0.5202363737472445,-0.6868431309638396,-0.1175781545909799,-0.13116656996153975,-0.3287150284460237,0.13306731538962502
FAST,2013-12-31,3.0337163283935875,0.90872161281916,-0.48606534089433173,-1.1334481210992402,-2.575067431170629,0.24383754774163258,0.21869901833972624,0.34340344810460693,2.000506495760694,0.291807978499606,18.31459672843583,1.0590233491843881,-0.44226041307455544
FAST,2014-12-31,1.7670523243062541,0.33085685307386,-0.37753739507133127,-1.094135872895453,-2.3261432376901836,0.2294954931948599,0.18041892662295644,0.3281291810792088,1.909525717263117,0.31294331100929784,2.3747209715712687,1.03061709951874,-0.4395004942394192
FAST,2015-12-31,1.9531915772995894,0.42280642970036936,-0.3052217839902693,-0.9815199572623377,-1.732224387160202,0.23573205138208342,0.16070965877402363,0.34308924681376357,1.833492395049845,0.43572842524214894,0.6358288948769789,0.9518178292751407,-0.43992490354086133
FAST,2016-12-31,3.31698273698515,0.9390788284565393,-0.19286302713294792,-0.997873044207774,-1.8091691541419475,0.19381085859448985,0.12654341289985843,0.28158638771283867,1.6048075372909345,0.3145296383229603,0.21350070181950156,0.889499895451872,-0.4439096058746675
FB,2013-12-31,7.633862794030651,8.555734036671646,4.447299979069776,-1.1426437229631976,-2.6370695782446285,0.5531815358857888,1.2905005686196809,0.9984119389318105,0.1870924227336741,-0.3797782567227431,-9999.0,-0.6137006454100523,-9999.0
FB,2014-12-31,5.736328114305754,6.51282239971664,4.463799591759035,-1.1746800432342128,-2.8655164631158043,0.8098194523589377,1.577103502442055,1.2033558802795543,0.04874504527204682,-0.44554865516368264,-9999.0,-0.7978673858980979,-9999.0
FB,2015-12-31,7.148498473791697,8.033184210007782,3.6090996934171904,-1.1681252610782065,-2.8171267690350743,0.6396856705547057,1.6330981542790137,0.9569853454221643,0.06340324292995084,-0.4372284534009945,-9999.0,-0.724553642795151,-9999.0
FB,2016-12-31,7.697973452991309,8.624756443820784,4.581937260439489,-1.1810100297998307,-2.913095076107899,1.5700113368113866,1.7330017485505398,1.4295943443884453,1.1908630274078764,-0.05520757610985779,-9999.0,-0.6344854643406238,-9999.0
FBHS,2012-12-31,0.024391327828972076,-0.10224844945806545,0.024445290408507514,-0.8385939227670745,-1.1615391451251564,-0.306615591514212,-0.5897027383202581,-0.4345580677629128,-0.5321938769250727,-0.579192222028814,-0.09533212653306805,-0.08226983389165919,-0.2758796069679123
FBHS,2013-12-31,-0.08638837336772577,-0.2345227204203487,-0.3388893222916527,-0.870887389086043,-1.2764942345277848,-0.1695641062000152,-0.5134658352185415,-0.24289899770863713,-0.1999005018571215,-0.4212698427784727,-0.01333708039463149,0.02884998438428167,-0.28655406470934514
